eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ABRQ01_EVE011	high	100	viral (1)	VDB (1)	ABRQ01145754.1_2142-2876:+	4.09e-6	31.7	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Switchgrass mosaic virus	Kitrinoviricota
ABRQ01_EVE012	high	100	viral (1)	VDB (1)	ABRQ01176013.1_1859-2168:+	2.05e-7	38.5	protein F [Hepacivirus hominis] acc=QEG98362.1 	protein F [Hepacivirus hominis] acc=QEG98362.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Flasuviricetes;o__Amarillovirales;f__Flaviviridae;g__Hepacivirus;s__Hepacivirus hominis	Kitrinoviricota
ABRQ01_EVE013	high	100	viral (1)	VDB (1)	ABRQ01193727.1_4463-5455:+	6.02e-6	26.6	movement protein [Asclepias asymptomatic virus] acc=YP_004464923.1 	movement protein [Asclepias asymptomatic virus] acc=YP_004464923.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Asclepias asymptomatic virus	Kitrinoviricota
ABRQ01_EVE014	high	100	viral (1)	VDB (1)	ABRQ01207428.1_343-792:+	2.06e-6	32.1	movement protein [Andean potato latent virus] acc=QVX32616.1 	movement protein [Andean potato latent virus] acc=QVX32616.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus latandigenum	Kitrinoviricota
ABRQ01_EVE015	high	100	viral (1)	VDB (1)	ABRQ01220480.1_1102-2031:+	1.35e-5	28	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Switchgrass mosaic virus	Kitrinoviricota
ABRQ01_EVE016	high	100	viral (2)	VDB (2)	ABRQ01257240.1_755-1453:+	2.02e-6	30.3	large tegument protein [Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota] acc=YP_009388564.1 	large tegument protein [Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota] acc=YP_009388564.1 	k__Viruses;K__Heunggongvirae;p__Peploviricota;c__Herviviricetes;o__Herpesvirales;f__Orthoherpesviridae;g__Bossavirus;s__Bossavirus delphinidgamma1	Kitrinoviricota
ABRQ01_EVE017	high	100	viral (3)	VDB (2), UDB Viruses (1)	ABRQ01260356.1_8520-8767:-	8.86e-10	39.3	Rep [Adeno-associated virus] acc=QPP19820.1 	Rep [Adeno-associated virus] acc=QPP19820.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Quintoviricetes;o__Piccovirales;f__Parvoviridae;g__Dependoparvovirus;s__Adeno-associated virus	Cossaviricota
ABRQ01_EVE018	high	100	viral (1)	VDB (1)	ABRQ01263530.1_961-1295:-	6.58e-7	39.3	E2 [Canis familiaris papillomavirus 17] acc=ALY11241.1 	E2 [Canis familiaris papillomavirus 17] acc=ALY11241.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Taupapillomavirus;s__Taupapillomavirus 1	Cossaviricota
ABRQ01_EVE019	high	100	viral (1)	VDB (1)	ABRQ01297536.1_769-1678:+	2.27e-5	30.8	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Switchgrass mosaic virus	Kitrinoviricota
ABRQ01_EVE020	high	100	viral (1)	VDB (1)	ABRQ01318925.1_2045-2221:-	4.98e-9	41.4	polyprotein [Hepacivirus hominis] acc=ACT37209.1 	polyprotein [Hepacivirus hominis] acc=ACT37209.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Flasuviricetes;o__Amarillovirales;f__Flaviviridae;g__Hepacivirus;s__Hepacivirus hominis	Kitrinoviricota
ABRQ01_EVE021	high	100	viral (22)	VDB (17), UDB Viruses (5)	ABRQ01360977.1_3108-4138:+	1.6399999999999998e-43	34.5	VP1 [Protoparvovirus carnivoran3] acc=WEA82908.1 	VP1 [Protoparvovirus carnivoran3] acc=WEA82908.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Quintoviricetes;o__Piccovirales;f__Parvoviridae;g__Protoparvovirus;s__Protoparvovirus carnivoran3	Cossaviricota
ABRQ01_EVE022	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRQ01369113.1_1071-1460:+	4.58e-7	34.1	Regulatory protein E2 n=1 Tax=Equus caballus papillomavirus 4  RepID=K9M929_9PAPI	Regulatory protein E2 n=1 Tax=Equus caballus papillomavirus 4  RepID=K9M929_9PAPI	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Dyoiotapapillomavirus;s__Dyoiotapapillomavirus 2	Cossaviricota
ABRQ01_EVE023	high	100	viral (1)	VDB (1)	ABRQ01386175.1_5338-5568:+	4.83e-8	43.8	VP1 [Norovirus GI] acc=UYW46433.1 	VP1 [Norovirus GI] acc=UYW46433.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Pisoniviricetes;o__Picornavirales;f__Caliciviridae;g__Norovirus;s__Norwalk virus	Pisuviricota
ABRQ01_EVE024	high	100	viral (1)	VDB (1)	ABRQ01458017.1_3505-3720:-	4.29e-8	43.8	hypothetical protein [Mononegavirales sp.] acc=UCD53691.1 	hypothetical protein [Mononegavirales sp.] acc=UCD53691.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__unclassified Mononegavirales family;g__unclassified Mononegavirales genus;s__Mononegavirales sp.	Negarnaviricota
ABRQ01_EVE025	high	100	viral (1)	VDB (1)	ABRQ01475718.1_102-686:-	7.24e-6	30.5	putative movement protein [Nemesia ring necrosis virus] acc=YP_002308441.1 	putative movement protein [Nemesia ring necrosis virus] acc=YP_002308441.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus nemesiae	Kitrinoviricota
ABRQ01_EVE026	high	100	viral (1)	VDB (1)	ABRQ01490602.1_1251-2249:+	2e-6	27.7	movement protein [Andean potato latent virus] acc=QVX32616.1 	movement protein [Andean potato latent virus] acc=QVX32616.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus latandigenum	Kitrinoviricota
ABRQ01_EVE027	high	100	viral (1)	VDB (1)	ABRQ01493657.1_523-714:-	1.4e-6	33.8	E5 ALPHA protein [human papillomavirus 45] acc=WBM83434.1 	E5 ALPHA protein [human papillomavirus 45] acc=WBM83434.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus 7	Cossaviricota
ABRQ01_EVE028	high	100	viral (1)	VDB (1)	ABRQ01520869.1_468-989:-	4.26e-7	29.7	movement protein [Watercress white vein virus] acc=AFC95825.1 	movement protein [Watercress white vein virus] acc=AFC95825.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Watercress white vein virus	Kitrinoviricota
ABRQ01_EVE029	high	100	viral (1)	VDB (1)	ABRQ01524514.1_191-764:+	1.59e-5	31.1	E2 [Canis familiaris papillomavirus 10] acc=YP_004895383.1 	E2 [Canis familiaris papillomavirus 10] acc=YP_004895383.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Chipapillomavirus;s__Chipapillomavirus 3	Cossaviricota
ABRQ01_EVE030	high	100	viral (1)	VDB (1)	ABRQ01544156.1_511-735:-	8.94e-7	34.7	L2 protein [Human papillomavirus] acc=AYA93626.2 	L2 protein [Human papillomavirus] acc=AYA93626.2 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__unclassified Papillomaviridae genus;s__Human papillomavirus	Cossaviricota
ABRQ01_EVE031	high	100	viral (1)	VDB (1)	ABRQ01583521.1_903-1564:-	8.92e-7	29.6	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Switchgrass mosaic virus	Kitrinoviricota
ABRQ01_EVE032	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRQ01612826.1_1023-1424:-	1.46e-7	29.9	glycoprotein [Avian metapneumovirus type C] acc=AAO93110.1 	glycoprotein [Avian metapneumovirus type C] acc=AAO93110.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Pneumoviridae;g__Metapneumovirus;s__Metapneumovirus avis	Negarnaviricota
ABRQ01_EVE033	high	100	viral (1)	VDB (1)	ABRQ01614524.1_612-1263:+	2.08e-6	27.9	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Switchgrass mosaic virus	Kitrinoviricota
ABRQ01_EVE034	high	100	viral (1)	VDB (1)	ABRQ01619718.1_957-1389:-	8.93e-7	35.7	E2 [Leptonychotes weddellii papillomavirus 3] acc=YP_009466002.1 	E2 [Leptonychotes weddellii papillomavirus 3] acc=YP_009466002.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__unclassified Papillomaviridae genus;s__Leptonychotes weddellii papillomavirus 3	Cossaviricota
ABRQ01_EVE035	high	100	viral (2)	VDB (2)	ABRQ01638975.1_1577-1762:-	7.04e-7	34.3	6b protein [Infectious bronchitis virus] acc=QIQ19603.1 	6b protein [Infectious bronchitis virus] acc=QIQ19603.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Pisoniviricetes;o__Nidovirales;f__Coronaviridae;g__Gammacoronavirus;s__Avian coronavirus	Pisuviricota
ABRQ01_EVE036	high	100	viral (3)	UDB Viruses (2), VDB (1)	ABRQ01680550.1_63-221:+	2.8e-5	45.8	Envelopment polyprotein (Fragment) n=4 Tax=Phlebovirus riftense  RepID=A0A481MTQ6_9VIRU	Envelopment polyprotein (Fragment) n=4 Tax=Phlebovirus riftense  RepID=A0A481MTQ6_9VIRU	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Ellioviricetes;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__Phlebovirus riftense	Negarnaviricota
ABRQ01_EVE037	high	100	viral (1)	VDB (1)	ABRQ01727645.1_360-951:+	2.27e-6	30.7	movement protein [Turnip yellow mosaic virus] acc=AMH40124.1 	movement protein [Turnip yellow mosaic virus] acc=AMH40124.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus brassicae	Kitrinoviricota
ABRQ01_EVE038	high	100	viral (1)	VDB (1)	ABRQ01729187.1_1565-1954:-	6.67e-7	32.8	hypothetical protein [Soybean thrips chu-like virus 5] acc=QPZ88440.1 	hypothetical protein [Soybean thrips chu-like virus 5] acc=QPZ88440.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Jingchuvirales;f__Chuviridae;g__unclassified Chuviridae genus;s__Soybean thrips chu-like virus 5	Negarnaviricota
ABRQ01_EVE039	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRQ01788837.1_706-867:+	6.16e-5	43.9	Putative E4 protein n=1 Tax=Caretta caretta papillomavirus 1  RepID=B6RUQ2_9PAPI	Putative E4 protein n=1 Tax=Caretta caretta papillomavirus 1  RepID=B6RUQ2_9PAPI	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Dyozetapapillomavirus;s__Dyozetapapillomavirus 1	Cossaviricota
ABRQ01_EVE040	high	95	viral (19), non-viral (1)	viral (19), annotated protein of Eukaryota (1)	ABRQ01390795.1_5002-5106:+	5.27e-19	97	baculoviral IAP repeat-containing protein 7 isoform X1 n=3 Tax=Echinops telfairi  RepID=UPI001E1DDBC0	NA	NA	Chordata
ABRQ01_EVE041	high	94	viral (19), non-viral (1)	VDB (16), UDB Viruses (3), annotated protein of unclassified root superkingdom (1)	ABRQ01260357.1_4-1040:-	1.9699999999999999e-103	53	DNA binding trs helicase [adeno-associated virus 5] acc=YP_068408.1 	DNA binding trs helicase [adeno-associated virus 5] acc=YP_068408.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Quintoviricetes;o__Piccovirales;f__Parvoviridae;g__Dependoparvovirus;s__Dependoparvovirus mammalian1	Cossaviricota
ABRQ01_EVE042	high	94	viral (17), non-viral (1)	endogenous (8), VDB (7), UDB Viruses (2), annotated protein of unclassified root superkingdom (1)	ABRQ01625290.1_3-314:-	2.1e-13	44.3	nucleoprotein [Estrildid finch bornavirus 1] acc=YP_009505423.1 	nucleoprotein [Estrildid finch bornavirus 1] acc=YP_009505423.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Bornaviridae;g__Orthobornavirus;s__Orthobornavirus estrildidae	Chordata
ABRQ01_EVE043	high	93	viral (15), non-viral (1)	VDB (7), endogenous (4), UDB Viruses (4), annotated protein of unclassified root superkingdom (1)	ABRQ01025914.1_909-1831:-	1.62e-19	30.8	endogenous bornavirus-like N 1 [Miniopterus schreibersii] acc=BCK51568.1 	nucleoprotein [Estrildid finch bornavirus 1] acc=YP_009505423.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Bornaviridae;g__Orthobornavirus;s__Orthobornavirus estrildidae	Negarnaviricota
ABRQ01_EVE044	high	92	viral (18), maybe-viral (2)	VDB (9), envelope (8), uncharacterized protein (2), viral (1)	ABRQ01597487.1_1290-1730:-	7.09e-73	76.7	Envelope glycoprotein n=5 Tax=Murinae  RepID=A0A8I6AMY3_RAT	envelope protein [Gammaretrovirus sp.] acc=UUG66871.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Gammaretrovirus sp.	Chordata
ABRQ01_EVE045	high	92	viral (18), maybe-viral (2)	VDB (9), envelope (8), uncharacterized protein (2), viral (1)	ABRQ01640953.1_610-1050:+	7.09e-73	76.7	Envelope glycoprotein n=5 Tax=Murinae  RepID=A0A8I6AMY3_RAT	envelope protein [Gammaretrovirus sp.] acc=UUG66871.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Gammaretrovirus sp.	Chordata
ABRQ01_EVE046	high	90	viral (10), non-viral (1)	VDB (7), endogenous (2), annotated protein of unclassified root superkingdom (1), UDB Viruses (1)	ABRQ01845694.1_469-826:-	9.74e-11	37.2	p40 [Variegated squirrel bornavirus 1] acc=CEK41887.1 	p40 [Variegated squirrel bornavirus 1] acc=CEK41887.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Bornaviridae;g__Orthobornavirus;s__Orthobornavirus sciuri	Negarnaviricota
ABRQ01_EVE047	high	89	viral (16), non-viral (2)	endogenous (7), VDB (7), UDB Viruses (2), annotated protein of Eukaryota (1), annotated protein of unclassified root superkingdom (1)	ABRQ01487990.1_1787-2539:-	1.88e-12	28	nucleoprotein [Mexican black-tailed rattlesnake bornavirus] acc=YP_010798895.1 	nucleoprotein [Mexican black-tailed rattlesnake bornavirus] acc=YP_010798895.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Bornaviridae;g__Orthobornavirus;s__Orthobornavirus caenophidiae	Chordata
ABRQ01_EVE048	high	86	viral (18), maybe-viral (4)	VDB (10), envelope (5), uncharacterized protein (3), viral (3), polyprotein protein (1)	ABRQ01371274.1_679-1116:-	2.3599999999999997e-68	73.3	Envelope glycoprotein n=5 Tax=Murinae  RepID=A0A8I6AMY3_RAT	envelope glycoprotein [Mus dunni endogenous virus] acc=AAC31806.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Murine leukemia virus	Chordata
ABRQ01_EVE049	high	84	viral (16), maybe-viral (4)	VDB (9), envelope (6), uncharacterized protein (3), polyprotein protein (1), viral (1)	ABRQ01160963.1_1517-2061:-	1.48e-85	75.3	Envelope glycoprotein n=5 Tax=Murinae  RepID=A0A8I6AMY3_RAT	envelope protein [Gammaretrovirus sp.] acc=UUG66871.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Gammaretrovirus sp.	Chordata
ABRQ01_EVE050	high	74	viral (3), non-viral (1)	VDB (2), annotated protein of Eukaryota (1), UDB Viruses (1)	ABRQ01388782.1_615-830:-	2.42e-5	37.5	Putative movement protein n=1 Tax=Okra mosaic virus  RepID=A5JPL2_9VIRU	Putative movement protein n=1 Tax=Okra mosaic virus  RepID=A5JPL2_9VIRU	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus abelmoschi	Kitrinoviricota
ABRQ01_EVE051	high	72	viral (14), non-viral (4), maybe-viral (2)	VDB (8), envelope (5), annotated protein of Eukaryota (4), uncharacterized protein (2), UDB Viruses (1)	ABRQ01334334.1_20-454:+	1.03e-76	80.3	Syncytin-2-like n=2 Tax=Theria  RepID=A0A6P5M8Z2_PHACI	envelope glycoprotein [Reticuloendotheliosis virus] acc=ADA68437.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Reticuloendotheliosis virus	Chordata
ABRQ01_EVE052	high	72	viral (14), non-viral (4), maybe-viral (2)	VDB (8), envelope (5), annotated protein of Eukaryota (4), uncharacterized protein (2), UDB Viruses (1)	ABRQ01675315.1_1840-2313:+	7.37e-82	78.5	envelop protein [Notamacropus eugenii] acc=BDB04028.1 	envelope glycoprotein [Reticuloendotheliosis virus] acc=ADA68437.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Reticuloendotheliosis virus	Chordata
ABRQ01_EVE053	high	71	viral (2), maybe-viral (1)	UDB Viruses (1), uncharacterized protein (1), VDB (1)	ABRQ01704305.1_683-1484:+	5.08e-7	31	Uncharacterized protein n=1 Tax=Pterula gracilis  RepID=A0A5C3QZM9_9AGAR	Movement protein n=4 Tax=Switchgrass mosaic virus  RepID=F5CJX8_9VIRU	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Switchgrass mosaic virus	Kitrinoviricota
ABRQ01_EVE054	high	70	viral (15), non-viral (5), maybe-viral (2)	VDB (9), annotated protein of Eukaryota (5), envelope (5), uncharacterized protein (2), UDB Viruses (1)	ABRQ01574177.1_728-1141:-	4.58e-71	77.4	Syncytin-2-like n=2 Tax=Theria  RepID=A0A6P5M8Z2_PHACI	envelope glycoprotein [Reticuloendotheliosis virus] acc=ADA68437.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Reticuloendotheliosis virus	Chordata
ABRQ01_EVE055	high	70	viral (2), non-viral (1)	VDB (2), annotated protein of unclassified root superkingdom (1)	ABRQ01592762.1_108-409:+	2.75e-11	38.1	N [Southwest carpet python virus] acc=YP_009508485.1 	N [Southwest carpet python virus] acc=YP_009508485.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Bornaviridae;g__Carbovirus;s__Carbovirus tapeti	Negarnaviricota
ABRQ01_EVE056	high	69	viral (2), non-viral (1)	annotated protein of Eukaryota (1), UDB Viruses (1), VDB (1)	ABRQ01562066.1_977-1399:-	2.26e-10	33.3	ORF-X [Goose hemorrhagic polyomavirus] acc=AEC33286.1 	ORF-X [Goose hemorrhagic polyomavirus] acc=AEC33286.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Sepolyvirales;f__Polyomaviridae;g__Gammapolyomavirus;s__Gammapolyomavirus anseris	Cossaviricota
ABRQ01_EVE057	high	69	viral (14), non-viral (5), maybe-viral (2)	VDB (8), annotated protein of Eukaryota (5), envelope (5), uncharacterized protein (2), UDB Viruses (1)	ABRQ01799003.1_397-831:+	3.41e-75	78.9	Syncytin-2-like n=2 Tax=Theria  RepID=A0A6P5M8Z2_PHACI	envelope glycoprotein [Reticuloendotheliosis virus] acc=ADA68437.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Reticuloendotheliosis virus	Chordata
ABRQ01_EVE058	high	68	viral (14), non-viral (5), maybe-viral (2)	VDB (9), annotated protein of Eukaryota (5), envelope (4), uncharacterized protein (2), UDB Viruses (1)	ABRQ01021934.1_868-1341:-	2.9e-81	78.5	envelop protein [Notamacropus eugenii] acc=BDB04028.1 	envelope glycoprotein [Reticuloendotheliosis virus] acc=ADA68437.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Reticuloendotheliosis virus	Chordata
ABRQ01_EVE059	high	68	viral (14), non-viral (5), maybe-viral (2)	VDB (9), annotated protein of Eukaryota (5), envelope (4), uncharacterized protein (2), UDB Viruses (1)	ABRQ01617133.1_4227-4700:+	2.9e-81	78.5	envelop protein [Notamacropus eugenii] acc=BDB04028.1 	envelope glycoprotein [Reticuloendotheliosis virus] acc=ADA68437.1 	k__Viruses;K__Pararnavirae;p__Artverviricota;c__Revtraviricetes;o__Ortervirales;f__Retroviridae;g__Gammaretrovirus;s__Reticuloendotheliosis virus	Chordata
