eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ABRP01_EVE020	high	100	viral (1)	VDB (1)	ABRP01178863.1_1516-1899:+	1.04e-7	27.4	RNA-dependent RNA polymerase [Phlebiopsis gigantea fusarivirus 1] acc=UJT31800.1 	RNA-dependent RNA polymerase [Phlebiopsis gigantea fusarivirus 1] acc=UJT31800.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Duplopiviricetes;o__Durnavirales;f__Fusariviridae;g__unclassified Fusariviridae genus;s__Phlebiopsis gigantea fusarivirus 1	Pisuviricota
ABRP01_EVE021	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01179471.1_3106-3264:-	2.74e-6	45.3	Uncharacterized protein AC4_5_2 n=4 Tax=Soybean chlorotic blotch virus  RepID=D6MTW5_9GEMI	Uncharacterized protein AC4_5_2 n=4 Tax=Soybean chlorotic blotch virus  RepID=D6MTW5_9GEMI	k__Viruses;K__Shotokuvirae;p__Cressdnaviricota;c__Repensiviricetes;o__Geplafuvirales;f__Geminiviridae;g__Begomovirus;s__Soybean chlorotic blotch virus	Cressdnaviricota
ABRP01_EVE022	high	100	viral (1)	VDB (1)	ABRP01179739.1_65-310:+	2.55e-7	41.6	non-structural polyprotein [Rubivirus strelense] acc=WGO62473.1 	non-structural polyprotein [Rubivirus strelense] acc=WGO62473.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Hepelivirales;f__Matonaviridae;g__Rubivirus;s__Rubivirus strelense	Kitrinoviricota
ABRP01_EVE023	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01190374.1_234-500:-	8.34e-5	40	Regulatory protein E2 n=2 Tax=Dyopsipapillomavirus 1  RepID=W8E8L3_9PAPI	Regulatory protein E2 n=2 Tax=Dyopsipapillomavirus 1  RepID=W8E8L3_9PAPI	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Dyopsipapillomavirus;s__Dyopsipapillomavirus 1	Cossaviricota
ABRP01_EVE024	high	100	viral (1)	VDB (1)	ABRP01195166.1_24-502:+	2.13e-7	36.3	E2 [Canis familiaris papillomavirus 15] acc=AGA15834.1 	E2 [Canis familiaris papillomavirus 15] acc=AGA15834.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Chipapillomavirus;s__Chipapillomavirus 3	Cossaviricota
ABRP01_EVE025	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01200290.1_9375-9802:-	8.25e-6	34.3	Putative movement protein n=1 Tax=Okra mosaic virus  RepID=A5JPL2_9VIRU	Putative movement protein n=1 Tax=Okra mosaic virus  RepID=A5JPL2_9VIRU	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus abelmoschi	Kitrinoviricota
ABRP01_EVE026	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01204963.1_3949-4827:+	2.4e-6	29.1	Putative movement protein (Fragment) n=1 Tax=Grapevine asteroid mosaic associated virus  RepID=A0A2Z2CDU5_9VIRU	Putative movement protein (Fragment) n=1 Tax=Grapevine asteroid mosaic associated virus  RepID=A0A2Z2CDU5_9VIRU	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Marafivirus asteroides	Kitrinoviricota
ABRP01_EVE027	high	100	viral (1)	VDB (1)	ABRP01207624.1_483-1486:+	1.47e-5	26.8	movement protein [Tomato yellow blotch virus] acc=AEP40394.1 	movement protein [Tomato yellow blotch virus] acc=AEP40394.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__unclassified Tymoviridae genus;s__Tomato yellow blotch virus	Kitrinoviricota
ABRP01_EVE028	high	100	viral (1)	VDB (1)	ABRP01208837.1_404-1259:-	3.53e-6	26.8	putative RNA-dependent RNA polymerase [Narnaviridae sp.] acc=UJQ92768.1 	putative RNA-dependent RNA polymerase [Narnaviridae sp.] acc=UJQ92768.1 	k__Viruses;K__Orthornavirae;p__Lenarviricota;c__Amabiliviricetes;o__Wolframvirales;f__Narnaviridae;g__unclassified Narnaviridae genus;s__Narnaviridae sp.	Lenarviricota
ABRP01_EVE029	high	100	viral (1)	VDB (1)	ABRP01216234.1_3021-3979:+	2.41e-6	30.2	overlapping protein/movement protein [Chayote mosaic virus] acc=NP_067736.1 	overlapping protein/movement protein [Chayote mosaic virus] acc=NP_067736.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus chayotis	Kitrinoviricota
ABRP01_EVE030	high	100	viral (1)	VDB (1)	ABRP01218136.1_2586-3563:-	9.93e-7	26.5	E2 [Rattus norvegicus papillomavirus 2] acc=AXZ95680.1 	E2 [Rattus norvegicus papillomavirus 2] acc=AXZ95680.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Iotapapillomavirus;s__Iotapapillomavirus 1	Cossaviricota
ABRP01_EVE031	high	100	viral (1)	VDB (1)	ABRP01219965.1_105-522:-	1.16e-6	33.6	Overlapping protein/movement protein [Kennedya yellow mosaic virus] acc=NP_044327.1 	Overlapping protein/movement protein [Kennedya yellow mosaic virus] acc=NP_044327.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus kennedyae	Kitrinoviricota
ABRP01_EVE032	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01233751.1_1565-1930:+	9.04e-5	31.4	Putative movement protein (Fragment) n=1 Tax=Grapevine asteroid mosaic associated virus  RepID=A0A2Z2CDU5_9VIRU	Putative movement protein (Fragment) n=1 Tax=Grapevine asteroid mosaic associated virus  RepID=A0A2Z2CDU5_9VIRU	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Marafivirus asteroides	Kitrinoviricota
ABRP01_EVE033	high	100	viral (1)	VDB (1)	ABRP01236583.1_20-1028:+	4.8e-6	27.7	movement protein [Tomato yellow blotch virus] acc=AEP40394.1 	movement protein [Tomato yellow blotch virus] acc=AEP40394.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__unclassified Tymoviridae genus;s__Tomato yellow blotch virus	Kitrinoviricota
ABRP01_EVE034	high	100	viral (1)	VDB (1)	ABRP01239891.1_233-749:-	9.61e-7	30.9	E2 [Peromyscus papillomavirus 1] acc=YP_009508758.1 	E2 [Peromyscus papillomavirus 1] acc=YP_009508758.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Iotapapillomavirus;s__Iotapapillomavirus 2	Cossaviricota
ABRP01_EVE035	high	100	viral (1)	VDB (1)	ABRP01244945.1_1447-1726:-	3.73e-7	32.3	capsid protein [Entamoeba-associated CRESS DNA virus 2] acc=QNJ47529.1 	capsid protein [Entamoeba-associated CRESS DNA virus 2] acc=QNJ47529.1 	k__Viruses;K__Shotokuvirae;p__Cressdnaviricota;c__Arfiviricetes;o__Rivendellvirales;f__Naryaviridae;g__Phialvirus;s__Phialvirus golin	Cressdnaviricota
ABRP01_EVE036	high	100	viral (1)	VDB (1)	ABRP01248512.1_1017-1702:-	3.76e-6	30.1	putative movement protein [Nemesia ring necrosis virus] acc=YP_002308441.1 	putative movement protein [Nemesia ring necrosis virus] acc=YP_002308441.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus nemesiae	Kitrinoviricota
ABRP01_EVE037	high	100	viral (1)	VDB (1)	ABRP01251101.1_111-463:-	7.72e-7	37.8	putative E2 protein [Equus caballus papillomavirus 7] acc=YP_007518501.1 	putative E2 protein [Equus caballus papillomavirus 7] acc=YP_007518501.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Dyorhopapillomavirus;s__Dyorhopapillomavirus 1	Cossaviricota
ABRP01_EVE038	high	100	viral (1)	VDB (1)	ABRP01251310.1_476-1013:-	1.13e-6	31.3	E2 [Canis familiaris papillomavirus 10] acc=YP_004895383.1 	E2 [Canis familiaris papillomavirus 10] acc=YP_004895383.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Chipapillomavirus;s__Chipapillomavirus 3	Cossaviricota
ABRP01_EVE039	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01262730.1_205-648:+	9.12e-8	32.7	overlapping protein/movement protein [Physalis mottle virus] acc=NP_619755.1 	overlapping protein/movement protein [Physalis mottle virus] acc=NP_619755.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus physalis	Kitrinoviricota
ABRP01_EVE040	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01263901.1_1999-2588:+	3.37e-7	30.8	movement protein [Fig fleck-associated virus 2] acc=AOF41057.1 	movement protein [Fig fleck-associated virus 2] acc=AOF41057.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__unclassified Tymoviridae genus;s__Fig fleck-associated virus 2	Kitrinoviricota
ABRP01_EVE041	high	100	viral (1)	VDB (1)	ABRP01265718.1_2309-2662:+	1.15e-6	31.7	ORF4 [Hepeviridae] acc=AMO00781.1 	ORF4 [Hepeviridae] acc=AMO00781.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Hepelivirales;f__Hepeviridae;g__unclassified Hepeviridae genus;s__Hepatitis E virus	Kitrinoviricota
ABRP01_EVE042	high	100	viral (1)	VDB (1)	ABRP01266880.1_236-1080:+	3.61e-6	27.3	200K protein [Naranjilla chlorotic mosaic virus] acc=AUR53413.1 	200K protein [Naranjilla chlorotic mosaic virus] acc=AUR53413.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__unclassified Tymoviridae genus;s__Naranjilla chlorotic mosaic virus	Kitrinoviricota
ABRP01_EVE043	high	100	viral (1)	VDB (1)	ABRP01271041.1_1134-1775:+	4.06e-6	29.5	putative movement protein [Anagyris vein yellowing virus] acc=YP_002308577.1 	putative movement protein [Anagyris vein yellowing virus] acc=YP_002308577.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus anagyris	Kitrinoviricota
ABRP01_EVE044	high	100	viral (1)	VDB (1)	ABRP01272595.1_79-610:-	2.35e-6	29.8	replication-associated polyprotein [Fig fleck-associated virus] acc=YP_004300278.1 	replication-associated polyprotein [Fig fleck-associated virus] acc=YP_004300278.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Maculavirus;s__Fig fleck-associated virus	Kitrinoviricota
ABRP01_EVE045	high	100	viral (1)	VDB (1)	ABRP01273151.1_385-1176:-	3.33e-6	29.7	phosphoprotein [Wheat rosette stunt virus] acc=AAF28466.1 	phosphoprotein [Wheat rosette stunt virus] acc=AAF28466.1 	k__Viruses;K__Orthornavirae;p__Negarnaviricota;c__Monjiviricetes;o__Mononegavirales;f__Rhabdoviridae;g__unclassified Rhabdoviridae genus;s__Wheat rosette stunt virus	Negarnaviricota
ABRP01_EVE046	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01275832.1_1944-2388:-	1.04e-7	32.9	ORF-X [Goose hemorrhagic polyomavirus] acc=AEC33286.1 	ORF-X [Goose hemorrhagic polyomavirus] acc=AEC33286.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Sepolyvirales;f__Polyomaviridae;g__Gammapolyomavirus;s__Gammapolyomavirus anseris	Cossaviricota
ABRP01_EVE047	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01278722.1_2139-3052:+	1.58e-9	26.9	overlapping protein/movement protein [Chayote mosaic virus] acc=NP_067736.1 	overlapping protein/movement protein [Chayote mosaic virus] acc=NP_067736.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus chayotis	Kitrinoviricota
ABRP01_EVE048	high	100	viral (1)	VDB (1)	ABRP01290112.1_41-652:-	4.72e-6	33.2	overlapping protein/movement protein [Physalis mottle virus] acc=NP_619755.1 	overlapping protein/movement protein [Physalis mottle virus] acc=NP_619755.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Tymovirus physalis	Kitrinoviricota
ABRP01_EVE049	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01290277.1_4206-4530:-	1.95e-7	36.8	hypothetical protein [Sanya totivirus 10] acc=UHM27563.1 	hypothetical protein [Sanya totivirus 10] acc=UHM27563.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__Totivirus;s__Sanya totivirus 10	Duplornaviricota
ABRP01_EVE050	high	100	viral (1)	VDB (1)	ABRP01290868.1_580-978:-	2.51e-8	34.7	hypothetical protein [Hubei sediment noda-like virus 5] acc=QYF49966.1 	hypothetical protein [Hubei sediment noda-like virus 5] acc=QYF49966.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Magsaviricetes;o__Nodamuvirales;f__Nodaviridae;g__unclassified Nodaviridae genus;s__Hubei sediment noda-like virus 5	Kitrinoviricota
ABRP01_EVE051	high	100	viral (1)	VDB (1)	ABRP01293744.1_208-657:+	8.95e-7	31.5	ORF1ab [Beihai cephalopholis spiloparaea astrovirus] acc=AVM87141.1 	ORF1ab [Beihai cephalopholis spiloparaea astrovirus] acc=AVM87141.1 	k__Viruses;K__Orthornavirae;p__Pisuviricota;c__Stelpaviricetes;o__Stellavirales;f__Astroviridae;g__unclassified Astroviridae genus;s__Beihai cephalopholis spiloparaea astrovirus	Pisuviricota
ABRP01_EVE052	high	100	viral (1)	VDB (1)	ABRP01301454.1_1395-2037:-	4.85e-6	27	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Switchgrass mosaic virus	Kitrinoviricota
ABRP01_EVE053	high	100	viral (1)	VDB (1)	ABRP01307141.1_772-1201:-	1.48e-5	34.2	movement protein [Alcea yellow mosaic virus] acc=UYG50034.1 	movement protein [Alcea yellow mosaic virus] acc=UYG50034.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__unclassified Tymoviridae genus;s__Alcea yellow mosaic virus	Kitrinoviricota
ABRP01_EVE054	high	100	viral (1)	VDB (1)	ABRP01308043.1_242-776:+	4.66e-7	31.9	movement protein [Diascia yellow mottle virus] acc=ARK20050.1 	movement protein [Diascia yellow mottle virus] acc=ARK20050.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Diascia yellow mottle virus	Kitrinoviricota
ABRP01_EVE055	high	100	viral (1)	VDB (1)	ABRP01308561.1_266-1016:-	3.24e-6	31.1	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	movement protein [Switchgrass mosaic virus] acc=YP_004464921.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Marafivirus;s__Switchgrass mosaic virus	Kitrinoviricota
ABRP01_EVE056	high	100	viral (1)	VDB (1)	ABRP01315240.1_309-734:-	4.72e-7	32.2	E2 [Canis familiaris papillomavirus 15] acc=AGA15834.1 	E2 [Canis familiaris papillomavirus 15] acc=AGA15834.1 	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Chipapillomavirus;s__Chipapillomavirus 3	Cossaviricota
ABRP01_EVE057	high	100	viral (1)	VDB (1)	ABRP01315971.1_636-1001:-	9.22e-7	34.1	putative long-distance movement protein [Carrot umbravirus 3] acc=WIL96176.1 	putative long-distance movement protein [Carrot umbravirus 3] acc=WIL96176.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Tolucaviricetes;o__Tolivirales;f__Tombusviridae;g__Umbravirus;s__Carrot umbravirus 3	Kitrinoviricota
ABRP01_EVE058	high	100	viral (1)	VDB (1)	ABRP01322519.1_88-1153:+	9.29e-6	27.9	movement protein [Watercress white vein virus] acc=AFC95825.1 	movement protein [Watercress white vein virus] acc=AFC95825.1 	k__Viruses;K__Orthornavirae;p__Kitrinoviricota;c__Alsuviricetes;o__Tymovirales;f__Tymoviridae;g__Tymovirus;s__Watercress white vein virus	Kitrinoviricota
ABRP01_EVE059	high	100	viral (1)	VDB (1)	ABRP01325690.1_136-375:+	4.32e-7	37.5	capsid protein [Fusarium asiaticum victorivirus 2] acc=UBS89880.1 	capsid protein [Fusarium asiaticum victorivirus 2] acc=UBS89880.1 	k__Viruses;K__Orthornavirae;p__Duplornaviricota;c__Chrymotiviricetes;o__Ghabrivirales;f__Totiviridae;g__Victorivirus;s__Fusarium asiaticum victorivirus 2	Duplornaviricota
ABRP01_EVE060	high	100	viral (2)	UDB Viruses (1), VDB (1)	ABRP01326094.1_739-1110:-	7.28e-5	34.8	Regulatory protein E2 n=1 Tax=Rousettus aegyptiacus papillomavirus 1  RepID=Q0QIH8_9PAPI	Regulatory protein E2 n=1 Tax=Rousettus aegyptiacus papillomavirus 1  RepID=Q0QIH8_9PAPI	k__Viruses;K__Shotokuvirae;p__Cossaviricota;c__Papovaviricetes;o__Zurhausenvirales;f__Papillomaviridae;g__Psipapillomavirus;s__Psipapillomavirus 1	Cossaviricota
